cards,upcard,total,soft,natural,optimal_actions,deal_probability,pre_value,post_value,pre_stand,pre_hit,pre_double,pre_split,post_stand,post_hit,post_double,post_split
"8,9",9,17,False,False,stand,0.0009103322712790169,-0.4231542396452174,-0.4231542396452174,-0.4231542396452174,-0.5536948902038471,-1.1073897804076942,,-0.4231542396452174,-0.5536948902038471,-1.1073897804076942,
"8,9",10,17,False,False,stand,0.0036413290851160674,-0.4643575082419876,-0.4197206339288199,-0.4643575082419876,-0.6164275882408504,-1.1559320995586237,,-0.4197206339288199,-0.5844632205942546,-1.1689264411885092,
"8,10",1,18,False,False,stand,0.0036413290851160674,-0.3770607600399012,-0.10019887561319059,-0.3770607600399012,-0.7414337353547493,-1.175175163017191,,-0.10019887561319059,-0.6265153955124156,-1.2530307910248313,
"8,10",2,18,False,False,stand,0.0036413290851160674,0.12174190222088768,0.12174190222088768,0.12174190222088768,-0.6224386325591178,-1.2448772651182356,,0.12174190222088768,-0.6224386325591178,-1.2448772651182356,
"8,10",3,18,False,False,stand,0.0036413290851160674,0.14830007284131116,0.14830007284131116,0.14830007284131116,-0.6200049701422314,-1.2400099402844629,,0.14830007284131116,-0.6200049701422314,-1.2400099402844629,
"8,10",4,18,False,False,stand,0.0036413290851160674,0.17585443719748522,0.17585443719748522,0.17585443719748522,-0.6174618323275779,-1.2349236646551558,,0.17585443719748522,-0.6174618323275779,-1.2349236646551558,
"8,10",5,18,False,False,stand,0.0036413290851160674,0.19956119497617703,0.19956119497617703,0.19956119497617703,-0.6152595675854643,-1.2305191351709286,,0.19956119497617703,-0.6152595675854643,-1.2305191351709286,
"8,10",6,18,False,False,stand,0.0036413290851160674,0.2834439160468985,0.2834439160468985,0.2834439160468985,-0.607479047092212,-1.214958094184424,,0.2834439160468985,-0.607479047092212,-1.214958094184424,
"8,10",7,18,False,False,stand,0.0036413290851160674,0.39955416733655175,0.39955416733655175,0.39955416733655175,-0.5911438447496055,-1.182287689499211,,0.39955416733655175,-0.5911438447496055,-1.182287689499211,
"8,10",8,18,False,False,stand,0.0036413290851160674,0.10595134861912354,0.10595134861912354,0.10595134861912354,-0.5910558553059571,-1.1821117106119141,,0.10595134861912354,-0.5910558553059571,-1.1821117106119141,
"8,10",9,18,False,False,stand,0.0036413290851160674,-0.18316335667343342,-0.18316335667343342,-0.18316335667343342,-0.6165284781520445,-1.233056956304089,,-0.18316335667343342,-0.6165284781520445,-1.233056956304089,
"8,10",10,18,False,False,stand,0.01456531634046427,-0.2415088311967596,-0.17830123379648957,-0.2415088311967596,-0.6747730627641766,-1.2726230486052763,,-0.17830123379648957,-0.6476708179945246,-1.2953416359890493,
"9,9",1,18,False,False,stand,0.0004551661356395084,-0.3770607600399012,-0.10019887561319059,-0.3770607600399012,-0.7414337353547493,-1.175175163017191,-0.39863492446193777,-0.10019887561319059,-0.6265153955124156,-1.2530307910248313,-0.13136155755613238
"9,9",2,18,False,False,split,0.0004551661356395084,0.18462902498065623,0.18462902498065623,0.12174190222088768,-0.6224386325591178,-1.2448772651182356,0.18462902498065623,0.12174190222088768,-0.6224386325591178,-1.2448772651182356,0.18462902498065623
"9,9",3,18,False,False,split,0.0004551661356395084,0.24214017052931303,0.24214017052931303,0.14830007284131116,-0.6200049701422314,-1.2400099402844629,0.24214017052931303,0.14830007284131116,-0.6200049701422314,-1.2400099402844629,0.24214017052931303
"9,9",4,18,False,False,split,0.0004551661356395084,0.30150334319286626,0.30150334319286626,0.17585443719748522,-0.6174618323275779,-1.2349236646551558,0.30150334319286626,0.17585443719748522,-0.6174618323275779,-1.2349236646551558,0.30150334319286626
"9,9",5,18,False,False,split,0.0004551661356395084,0.3633482523721904,0.3633482523721904,0.19956119497617703,-0.6152595675854643,-1.2305191351709286,0.3633482523721904,0.19956119497617703,-0.6152595675854643,-1.2305191351709286,0.3633482523721904
"9,9",6,18,False,False,split,0.0004551661356395084,0.44337460889206276,0.44337460889206276,0.2834439160468985,-0.607479047092212,-1.214958094184424,0.44337460889206276,0.2834439160468985,-0.607479047092212,-1.214958094184424,0.44337460889206276
"9,9",7,18,False,False,stand,0.0004551661356395084,0.39955416733655175,0.39955416733655175,0.39955416733655175,-0.5911438447496055,-1.182287689499211,0.37000371337194793,0.39955416733655175,-0.5911438447496055,-1.182287689499211,0.37000371337194793
"9,9",8,18,False,False,split,0.0004551661356395084,0.21532327264714238,0.21532327264714238,0.10595134861912354,-0.5910558553059571,-1.1821117106119141,0.21532327264714238,0.10595134861912354,-0.5910558553059571,-1.1821117106119141,0.21532327264714238
"9,9",9,18,False,False,split,0.0004551661356395084,-0.09365975235648363,-0.09365975235648363,-0.18316335667343342,-0.6165284781520445,-1.233056956304089,-0.09365975235648363,-0.18316335667343342,-0.6165284781520445,-1.233056956304089,-0.09365975235648363
"9,9",10,18,False,False,stand,0.0018206645425580337,-0.2415088311967596,-0.17830123379648957,-0.2415088311967596,-0.6747730627641766,-1.2726230486052763,-0.3507477832030856,-0.17830123379648957,-0.6476708179945246,-1.2953416359890493,-0.29664343180334274
"9,10",1,19,False,False,stand,0.0036413290851160674,-0.11548296046806128,0.27763572376835594,-0.11548296046806128,-0.8094735076264369,-1.311254707560566,,0.27763572376835594,-0.7247950665715199,-1.4495901331430399,
"9,10",2,19,False,False,stand,0.0036413290851160674,0.3863046860205899,0.3863046860205899,0.3863046860205899,-0.7290774545607016,-1.4581549091214032,,0.3863046860205899,-0.7290774545607016,-1.4581549091214032,
"9,10",3,19,False,False,stand,0.0036413290851160674,0.40436293659776,0.40436293659776,0.40436293659776,-0.7280328883420591,-1.4560657766841183,,0.40436293659776,-0.7280328883420591,-1.4560657766841183,
"9,10",4,19,False,False,stand,0.0036413290851160674,0.4231789248274964,0.4231789248274964,0.4231789248274964,-0.7269371342373853,-1.4538742684747705,,0.4231789248274964,-0.7269371342373853,-1.4538742684747705,
"9,10",5,19,False,False,stand,0.0036413290851160674,0.43951210416088354,0.43951210416088354,0.43951210416088354,-0.7259912679055323,-1.4519825358110645,,0.43951210416088354,-0.7259912679055323,-1.4519825358110645,
"9,10",6,19,False,False,stand,0.0036413290851160674,0.4959770737873191,0.4959770737873191,0.4959770737873191,-0.7225542066143135,-1.445108413228627,,0.4959770737873191,-0.7225542066143135,-1.445108413228627,
"9,10",7,19,False,False,stand,0.0036413290851160674,0.6159764957534314,0.6159764957534314,0.6159764957534314,-0.7154497290383309,-1.4308994580766619,,0.6159764957534314,-0.7154497290383309,-1.4308994580766619,
"9,10",8,19,False,False,stand,0.0036413290851160674,0.5938536682866943,0.5938536682866943,0.5938536682866943,-0.7136599836357027,-1.4273199672714054,,0.5938536682866943,-0.7136599836357027,-1.4273199672714054,
"9,10",9,19,False,False,stand,0.0036413290851160674,0.28759675706758137,0.28759675706758137,0.28759675706758137,-0.7155743825418585,-1.431148765083717,,0.28759675706758137,-0.7155743825418585,-1.431148765083717,
"9,10",10,19,False,False,stand,0.01456531634046427,-0.01866015415153158,0.06311816633584079,-0.01866015415153158,-0.7502607432140588,-1.4235984095050405,,0.06311816633584079,-0.729449138481897,-1.458898276963794,
"10,10",1,20,False,False,stand,0.007282658170232135,0.14609483910377863,0.6554703231499024,0.14609483910377863,-0.8976346490959584,-1.487576990499609,-0.19491578899884873,0.6554703231499024,-0.8521389375830509,-1.7042778751661019,0.16289941589055182
"10,10",2,20,False,False,stand,0.007282658170232135,0.6399865752168388,0.6399865752168388,0.6399865752168388,-0.85523026803892,-1.71046053607784,0.36499998801808975,0.6399865752168388,-0.85523026803892,-1.71046053607784,0.36499998801808975
"10,10",3,20,False,False,stand,0.007282658170232135,0.6502720942514814,0.6502720942514814,0.6502720942514814,-0.8549768955921732,-1.7099537911843463,0.41217595162788173,0.6502720942514814,-0.8549768955921732,-1.7099537911843463,0.41217595162788173
"10,10",4,20,False,False,stand,0.007282658170232135,0.6610499619480716,0.6610499619480716,0.6610499619480716,-0.8547102082333908,-1.7094204164667817,0.46094024379435383,0.6610499619480716,-0.8547102082333908,-1.7094204164667817,0.46094024379435383
"10,10",5,20,False,False,stand,0.007282658170232135,0.6703596906327999,0.6703596906327999,0.6703596906327999,-0.8544804748772862,-1.7089609497545724,0.5125171090032675,0.6703596906327999,-0.8544804748772862,-1.7089609497545724,0.5125171090032675
"10,10",6,20,False,False,stand,0.007282658170232135,0.7039585701713446,0.7039585701713446,0.7039585701713446,-0.85362794278134,-1.70725588556268,0.5755901685977685,0.7039585701713446,-0.85362794278134,-1.70725588556268,0.5755901685977685
"10,10",7,20,False,False,stand,0.007282658170232135,0.7732272265371749,0.7732272265371749,0.7732272265371749,-0.8518518233873443,-1.7037036467746887,0.513817488672173,0.7732272265371749,-0.8518518233873443,-1.7037036467746887,0.513817488672173
"10,10",8,20,False,False,stand,0.007282658170232135,0.7918151595518983,0.7918151595518983,0.7918151595518983,-0.8514919189858488,-1.7029838379716975,0.39590741666395207,0.7918151595518983,-0.8514919189858488,-1.7029838379716975,0.39590741666395207
"10,10",9,20,False,False,stand,0.007282658170232135,0.7583568708085962,0.7583568708085962,0.7583568708085962,-0.8508326033732889,-1.7016652067465778,0.23305918213856772,0.7583568708085962,-0.8508326033732889,-1.7016652067465778,0.23305918213856772
"10,10",10,20,False,False,stand,0.02913063268092854,0.4349577536629272,0.5545375664681711,0.4349577536629272,-0.8606421088804378,-1.6443611408377985,-0.030199649770705047,0.5545375664681711,-0.849028951287141,-1.698057902574282,0.0506170460817362
